,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
33,52380,Ajmer Shatabdi,18,3,7,Tue,Ajmer,Jpr,Dli,Twice in week,3,20,22179,377,24,24,2,14,67,11,9,2019
34,42759,Shatabdi Express,23,3,7,Fri,Ajmer,Jpr,UDP,Twice in week,5,30,16878,377,24,25,1,13,71,10,10,2022
35,74630,CDG ALL G RATH,11,2,8,Thu,Ajmer,JDP,Jpr,Weekly,2,17,16178,377,34,25,4,13,67,30,7,2021
36,48608,Rajdhani Express,20,1,8,Wed,Ajmer,SIKAR,UDP,Twice in week,2,11,17264,377,29,34,4,20,65,7,8,2022
37,28071,Ashram Express SPL,20,2,6,Wed,Ajmer,BKN,Dli,Twice in week,4,17,11497,377,33,34,1,11,67,28,6,2020
38,83498,Double Decker,15,3,6,Sun,Ajmer,SIKAR,JDP,Daily,1,26,18462,377,28,30,1,14,71,24,6,2022
39,85691,HWH JU SPL,10,2,9,Thu,Ajmer,UDP,JDP,Twice in week,3,20,25020,377,28,23,3,13,67,13,11,2020
40,18645,Ajmer Shatabdi,21,2,7,Wed,Ajmer,ALWAR,UDP,Twice in week,3,39,16779,377,20,32,2,6,72,23,7,2020
41,23058,JBP ALL SPL,29,3,5,Sun,Ajmer,ALWAR,Jpr,Daily,2,8,21442,377,21,28,2,10,68,9,7,2019
42,69357,HWH JU SPL,29,2,7,Sat,Ajmer,SIKAR,JDP,Daily,2,16,14619,377,20,24,1,8,69,24,3,2020
43,62198,Shatabdi Express,16,3,8,Fri,Ajmer,Jpr,Dli,Twice in week,5,25,19798,377,28,28,3,17,68,28,10,2019
44,46659,CDG ALL G RATH,24,3,8,Mon,Ajmer,JDP,UDP,Weekly,5,28,26614,377,24,34,3,8,71,12,11,2020
45,69628,Shatabdi Express,22,2,6,Mon,Ajmer,JDP,BKN,Twice in week,2,31,22168,377,24,22,2,15,72,20,8,2019
46,75743,Rajdhani Express,29,3,8,Sat,Ajmer,ALWAR,Jpr,Twice in week,5,14,21854,377,26,22,3,5,71,9,2,2021
47,86652,CDG ALL G RATH,13,1,8,Mon,Ajmer,Dli,BKN,Twice in week,4,13,19936,377,24,26,3,4,69,9,7,2019
48,51300,Vande Bharat Express,21,2,8,Mon,Ajmer,UDP,UDP,Weekly,2,9,17854,377,27,31,4,18,69,5,11,2021
49,53552,CDG ALL G RATH,11,3,9,Sun,Ajmer,UDP,ALWAR,Twice in week,1,36,17447,377,27,33,4,9,66,18,3,2020
50,14421,Ashram Express SPL,15,1,5,Mon,Ajmer,SIKAR,ALWAR,Weekly,1,31,10852,377,20,27,1,15,70,15,4,2022
51,87132,Shatabdi Express,16,3,5,Wed,Ajmer,UDP,BKN,Weekly,1,23,26599,377,25,30,1,9,70,21,2,2019
52,27873,Garbi Rath,12,2,8,Tue,Ajmer,Dli,Jpr,Daily,2,17,22227,377,30,25,1,18,68,6,7,2021
53,66443,Vande Bharat Express,24,2,7,Fri,Ajmer,ALWAR,Dli,Twice in week,3,26,28576,377,28,31,1,14,70,13,11,2019
54,37122,Rajdhani Express,26,2,6,Mon,Ajmer,UDP,SIKAR,Twice in week,2,22,24574,377,25,22,1,5,71,18,9,2019
55,42140,Garbi Rath,10,3,9,Wed,Ajmer,Jpr,ALWAR,Twice in week,2,25,22592,377,31,21,1,20,65,10,7,2021
56,59895,Shatabdi Express,18,2,7,Sat,Ajmer,SIKAR,ALWAR,Weekly,5,24,22680,377,21,34,1,19,70,30,11,2020
57,81397,HWH JU SPL,27,2,9,Wed,Ajmer,JDP,Dli,Twice in week,5,25,25287,377,27,28,2,21,71,23,9,2021
58,25694,Garbi Rath,15,3,5,Fri,Ajmer,Jpr,JDP,Daily,4,35,16760,377,34,23,3,5,66,20,11,2020
59,75900,Garbi Rath,21,1,5,Sun,Ajmer,UDP,Dli,Weekly,1,7,11898,377,24,32,3,20,69,14,4,2022
60,28606,HWH JU SPL,14,1,7,Fri,Ajmer,Jpr,ALWAR,Weekly,1,13,22713,377,26,22,3,15,65,29,6,2020
61,82015,CDG ALL G RATH,13,2,7,Thu,Ajmer,UDP,JDP,Weekly,3,4,17881,377,31,27,3,15,65,8,8,2021
62,35921,HWH JU SPL,14,2,7,Sat,Ajmer,UDP,BKN,Weekly,4,15,22481,377,28,27,4,23,65,16,9,2021
63,19548,HWH JU SPL,13,1,6,Mon,Ajmer,Jpr,Jpr,Twice in week,1,16,18934,377,33,24,1,17,70,3,5,2020
64,48324,Ajmer Shatabdi,17,1,5,Mon,Ajmer,Jpr,ALWAR,Daily,4,14,29056,377,20,27,3,23,70,29,4,2019
65,12498,Ajmer Shatabdi,17,2,5,Tue,Ajmer,Jpr,Jpr,Weekly,3,36,26954,377,27,33,4,13,66,7,6,2022
66,60782,Garbi Rath,16,3,6,Thu,Ajmer,JDP,ALWAR,Daily,3,37,16314,377,29,34,4,9,68,5,3,2019
67,20774,Shatabdi Express,16,1,7,Thu,Ajmer,Jpr,BKN,Daily,2,22,10998,377,20,25,2,12,65,19,11,2021
68,16441,Ajmer Shatabdi,26,1,6,Thu,Ajmer,ALWAR,ALWAR,Daily,4,23,25835,377,25,29,3,7,66,30,4,2021
69,74427,Rajdhani Express,18,1,9,Sun,Ajmer,SIKAR,UDP,Daily,2,37,14144,377,32,29,3,7,68,19,7,2022
70,26800,Ajmer Shatabdi,20,1,8,Mon,Ajmer,JDP,Dli,Twice in week,1,34,21489,377,30,20,1,13,72,17,9,2022
71,52904,Vande Bharat Express,15,2,5,Mon,Ajmer,Dli,SIKAR,Twice in week,1,13,13761,377,20,34,1,18,65,9,3,2020
72,11448,Vande Bharat Express,23,3,5,Tue,Ajmer,JDP,SIKAR,Weekly,4,26,18833,377,34,30,3,11,70,8,6,2019
73,97348,Rajdhani Express,19,2,6,Mon,Ajmer,Jpr,ALWAR,Daily,3,30,27497,377,25,20,1,4,71,16,6,2019
74,41163,Shatabdi Express,28,2,5,Fri,Ajmer,Jpr,Jpr,Daily,4,33,23845,377,28,26,2,7,70,23,11,2022
75,30055,JBP ALL SPL,22,1,8,Tue,Ajmer,ALWAR,Dli,Twice in week,1,33,15632,377,31,29,3,16,67,17,3,2022
76,42199,JBP ALL SPL,25,1,9,Sun,Ajmer,BKN,Dli,Weekly,5,16,26152,377,22,31,1,23,65,8,6,2021
77,20361,Ashram Express SPL,14,1,5,Sat,Ajmer,SIKAR,Jpr,Twice in week,5,38,12824,377,23,31,2,12,67,22,9,2019
78,19206,Vande Bharat Express,25,1,9,Sat,Ajmer,Dli,UDP,Daily,4,8,15127,377,34,31,2,23,69,27,10,2020
79,72507,CDG ALL G RATH,17,2,7,Sun,Ajmer,BKN,UDP,Weekly,2,14,29634,377,26,32,4,7,67,4,8,2021
80,59657,JBP ALL SPL,22,2,6,Wed,Ajmer,BKN,UDP,Twice in week,1,31,29025,377,29,28,4,9,69,27,5,2021
81,86736,Ashram Express SPL,21,1,6,Tue,Ajmer,ALWAR,Jpr,Daily,4,12,15016,377,33,30,2,12,69,16,5,2022
82,61520,JBP ALL SPL,25,2,9,Sat,Ajmer,SIKAR,SIKAR,Weekly,3,11,23723,377,20,27,1,23,65,6,7,2022
83,67871,HWH JU SPL,10,3,8,Sun,Ajmer,Dli,Jpr,Weekly,1,15,18609,377,34,27,1,17,65,19,3,2020
84,85184,JBP ALL SPL,16,2,8,Thu,Ajmer,ALWAR,UDP,Weekly,5,16,27072,377,28,20,2,22,72,11,1,2022
85,85213,Ashram Express SPL,12,3,6,Sat,Ajmer,SIKAR,Dli,Twice in week,4,3,17631,377,30,30,4,22,68,23,1,2021
86,99701,Shatabdi Express,14,1,7,Tue,Ajmer,UDP,UDP,Twice in week,1,22,22932,377,23,25,1,9,66,12,7,2019
87,92017,CDG ALL G RATH,23,1,7,Sun,Ajmer,Dli,ALWAR,Weekly,4,15,15436,377,25,28,2,12,66,27,10,2022
88,49696,Shatabdi Express,12,3,5,Mon,Ajmer,Dli,SIKAR,Daily,1,13,25198,377,23,23,3,10,68,6,3,2022
89,33645,JBP ALL SPL,21,3,6,Thu,Ajmer,BKN,Jpr,Twice in week,3,7,28653,377,25,29,3,16,65,9,6,2019
90,77351,Vande Bharat Express,15,3,7,Thu,Ajmer,BKN,JDP,Daily,3,27,25264,377,25,25,1,10,72,10,7,2019
91,62014,Double Decker,25,2,7,Fri,Ajmer,UDP,UDP,Weekly,5,10,24804,377,33,34,4,16,69,12,2,2019
92,91895,CDG ALL G RATH,12,1,9,Fri,Ajmer,ALWAR,BKN,Daily,3,32,12436,377,23,27,4,5,70,29,5,2020
93,33387,CDG ALL G RATH,10,2,7,Wed,Ajmer,UDP,Dli,Weekly,3,4,25172,377,23,30,4,18,72,28,7,2019
94,45741,Shatabdi Express,19,2,9,Fri,Ajmer,UDP,SIKAR,Daily,4,11,20733,377,34,23,4,17,72,11,2,2020
95,96145,Double Decker,29,1,8,Wed,Ajmer,Jpr,Jpr,Twice in week,4,7,15550,377,23,24,2,5,69,7,11,2022
96,79863,Ajmer Shatabdi,28,2,6,Sat,Ajmer,Dli,Dli,Daily,5,18,24749,377,20,27,2,19,69,9,8,2019
97,38848,Shatabdi Express,27,3,9,Mon,Ajmer,BKN,ALWAR,Twice in week,3,9,29888,377,21,29,4,19,70,5,11,2022
98,42940,Garbi Rath,18,3,7,Wed,Ajmer,Jpr,ALWAR,Weekly,5,22,19171,377,31,23,2,14,70,1,2,2022
99,37945,JBP ALL SPL,17,2,9,Sun,Ajmer,JDP,Dli,Weekly,2,28,19962,377,29,34,2,23,71,3,3,2019
100,19244,CDG ALL G RATH,25,2,8,Sat,Ajmer,ALWAR,Dli,Daily,3,28,15340,377,24,25,2,7,71,16,4,2020
101,30683,CDG ALL G RATH,13,2,8,Fri,Ajmer,Jpr,BKN,Weekly,2,38,27807,377,31,23,4,21,71,18,10,2019
102,45629,Vande Bharat Express,23,1,9,Thu,Ajmer,Jpr,SIKAR,Twice in week,1,23,22600,377,25,28,2,9,65,11,4,2022
103,48300,Ashram Express SPL,10,2,7,Sat,Ajmer,SIKAR,Dli,Weekly,1,36,16417,377,31,29,4,20,71,18,8,2019
104,38292,JBP ALL SPL,23,1,8,Sat,Ajmer,JDP,UDP,Daily,1,10,19293,377,24,26,2,5,65,17,6,2020
105,42432,Double Decker,13,2,7,Wed,Ajmer,BKN,Jpr,Daily,5,25,11306,377,34,28,4,12,69,29,8,2021
106,80941,Rajdhani Express,26,3,8,Tue,Ajmer,SIKAR,Jpr,Twice in week,5,13,13281,377,25,28,1,15,67,2,2,2019
107,23943,Vande Bharat Express,20,2,7,Thu,Ajmer,UDP,UDP,Twice in week,4,25,26151,377,32,27,2,16,72,7,11,2021
108,15963,CDG ALL G RATH,26,3,6,Mon,Ajmer,Dli,UDP,Daily,1,25,11774,377,23,32,3,14,66,12,3,2022
109,62359,Garbi Rath,15,2,5,Wed,Ajmer,SIKAR,JDP,Weekly,1,22,10254,377,29,21,2,7,69,26,10,2022
110,83419,Ajmer Shatabdi,29,3,7,Fri,Ajmer,JDP,UDP,Twice in week,3,7,14908,377,32,28,1,9,72,23,9,2020
111,91400,Double Decker,19,2,6,Wed,Ajmer,BKN,ALWAR,Twice in week,4,7,21112,377,34,34,4,20,67,6,2,2022
112,31389,Vande Bharat Express,10,3,7,Sat,Ajmer,SIKAR,SIKAR,Daily,2,3,16970,377,22,28,4,20,66,7,7,2019
113,77831,Ajmer Shatabdi,14,1,5,Thu,Ajmer,UDP,Jpr,Weekly,2,4,16429,377,33,21,3,5,68,13,1,2022
114,32596,Shatabdi Express,17,1,9,Sun,Ajmer,SIKAR,JDP,Daily,4,37,15524,377,25,27,4,19,65,12,9,2019
115,83709,JBP ALL SPL,20,2,5,Sat,Ajmer,JDP,SIKAR,Daily,4,39,25258,377,33,25,4,23,68,13,8,2020
116,73200,Shatabdi Express,12,3,7,Mon,Ajmer,BKN,Dli,Twice in week,2,26,19752,377,30,28,4,15,72,2,10,2020
117,69362,Garbi Rath,13,2,7,Fri,Ajmer,SIKAR,ALWAR,Weekly,4,21,24615,377,21,31,2,4,70,4,2,2021
118,66176,CDG ALL G RATH,19,2,6,Mon,Ajmer,UDP,ALWAR,Twice in week,4,22,22872,377,31,28,1,16,68,10,8,2020
119,48481,Shatabdi Express,27,1,9,Wed,Ajmer,UDP,UDP,Weekly,3,21,26163,377,24,31,3,15,72,13,2,2022
120,12599,Ashram Express SPL,26,1,9,Sat,Ajmer,JDP,UDP,Weekly,2,16,28508,377,34,30,1,18,72,15,7,2021
121,13843,HWH JU SPL,19,3,5,Fri,Ajmer,Dli,Dli,Weekly,5,31,23941,377,23,20,2,17,67,3,6,2020
122,70016,HWH JU SPL,21,2,6,Sun,Ajmer,ALWAR,Dli,Weekly,5,39,19272,377,34,27,4,7,69,24,8,2022
123,99083,Shatabdi Express,10,2,5,Mon,Ajmer,UDP,SIKAR,Twice in week,3,27,13887,377,24,31,2,13,70,17,8,2019
124,44973,Garbi Rath,12,1,9,Sun,Ajmer,SIKAR,UDP,Daily,1,38,27613,377,20,23,4,14,67,27,7,2022
125,40100,Vande Bharat Express,26,1,5,Thu,Ajmer,Jpr,ALWAR,Weekly,1,32,14339,377,26,30,1,23,71,13,1,2019
126,16631,JBP ALL SPL,29,1,5,Tue,Ajmer,JDP,BKN,Weekly,4,9,29953,377,23,22,1,20,65,6,10,2019
127,11172,Ajmer Shatabdi,16,2,6,Thu,Ajmer,ALWAR,UDP,Twice in week,2,22,23885,377,29,27,1,4,69,22,5,2022
128,88688,Garbi Rath,28,3,7,Fri,Ajmer,UDP,UDP,Weekly,3,10,20780,377,20,32,4,20,68,9,5,2019
129,59454,Ashram Express SPL,19,2,9,Sat,Ajmer,Jpr,Dli,Daily,5,22,27744,377,20,20,4,4,66,20,6,2022
130,62139,Ajmer Shatabdi,21,3,6,Sun,Ajmer,Dli,JDP,Twice in week,5,15,15375,377,23,30,1,13,71,20,7,2022
131,96230,Rajdhani Express,17,2,6,Sat,Ajmer,JDP,ALWAR,Weekly,2,21,16137,377,25,23,4,19,67,8,6,2022
132,71980,Vande Bharat Express,11,1,5,Thu,Ajmer,Jpr,UDP,Weekly,3,26,21977,377,24,21,4,16,71,25,3,2019
133,88564,Garbi Rath,25,1,9,Sat,Ajmer,Jpr,Jpr,Twice in week,2,30,10203,377,31,21,2,23,68,28,1,2019
134,73674,HWH JU SPL,27,3,8,Sun,Ajmer,Jpr,ALWAR,Daily,1,6,13397,377,27,24,1,14,70,10,1,2020
135,91211,Vande Bharat Express,27,1,9,Sun,Ajmer,Dli,SIKAR,Twice in week,4,11,29161,377,32,20,1,8,69,15,6,2019
136,37111,Vande Bharat Express,15,3,9,Tue,Ajmer,Dli,JDP,Daily,5,14,27680,377,32,26,2,17,69,16,2,2019
137,65960,JBP ALL SPL,19,2,8,Thu,Ajmer,UDP,Dli,Daily,1,5,28829,377,32,23,2,5,69,6,3,2021
138,72548,Rajdhani Express,22,3,6,Wed,Ajmer,ALWAR,Dli,Twice in week,1,30,12793,377,28,31,4,15,65,24,2,2019
139,20002,Ajmer Shatabdi,25,1,5,Tue,Ajmer,UDP,Dli,Daily,1,20,26933,377,24,28,3,23,65,26,5,2022
140,25657,HWH JU SPL,18,3,7,Sat,Ajmer,Dli,JDP,Weekly,2,14,25032,377,24,33,4,15,69,29,4,2019
141,53712,HWH JU SPL,13,2,5,Fri,Ajmer,SIKAR,Dli,Daily,5,15,28912,377,28,21,2,18,69,11,7,2022
142,46924,Garbi Rath,18,1,6,Wed,Ajmer,BKN,Dli,Weekly,5,33,11691,377,33,25,2,14,70,4,9,2022
143,29551,JBP ALL SPL,19,3,6,Wed,Ajmer,ALWAR,UDP,Daily,1,30,12813,377,24,32,2,10,72,26,2,2022
144,45690,Double Decker,12,1,8,Sat,Ajmer,JDP,ALWAR,Weekly,1,22,22609,377,34,26,3,19,69,29,6,2020
145,81457,Garbi Rath,15,1,7,Sat,Ajmer,JDP,SIKAR,Daily,2,8,22751,377,25,26,3,19,69,18,7,2019
146,90015,Shatabdi Express,11,2,7,Wed,Ajmer,UDP,Dli,Weekly,5,23,14331,377,34,21,4,13,68,10,9,2020
147,16831,JBP ALL SPL,20,3,6,Wed,Ajmer,SIKAR,ALWAR,Twice in week,2,29,22520,377,23,25,2,10,72,27,11,2021
148,14272,Shatabdi Express,24,1,7,Thu,Ajmer,Jpr,Jpr,Twice in week,4,25,13526,377,21,31,2,5,69,2,2,2022
149,15326,Ajmer Shatabdi,26,3,8,Fri,Ajmer,Jpr,Dli,Weekly,3,17,18789,377,34,33,4,18,67,30,11,2019
150,49170,Vande Bharat Express,23,1,8,Thu,Ajmer,Dli,ALWAR,Weekly,5,33,27471,377,21,20,2,21,66,8,9,2020
151,62432,HWH JU SPL,17,3,5,Tue,Ajmer,UDP,BKN,Daily,1,38,19352,377,26,26,3,5,72,9,1,2022
152,36870,Garbi Rath,24,3,6,Sat,Ajmer,UDP,JDP,Weekly,4,28,26718,377,28,22,2,5,72,19,7,2019
153,28189,HWH JU SPL,24,1,9,Tue,Ajmer,SIKAR,SIKAR,Weekly,1,22,24347,377,29,29,3,11,67,26,6,2022
154,40315,CDG ALL G RATH,13,1,5,Fri,Ajmer,BKN,BKN,Weekly,1,30,13066,377,28,25,1,6,71,28,6,2022
155,89109,CDG ALL G RATH,18,3,8,Wed,Ajmer,Jpr,SIKAR,Twice in week,5,32,23466,377,28,20,1,5,67,15,4,2019
156,80874,Double Decker,19,2,8,Sat,Ajmer,UDP,SIKAR,Twice in week,5,27,28335,377,34,23,3,11,70,20,8,2022
157,19526,CDG ALL G RATH,27,1,5,Sun,Ajmer,BKN,BKN,Weekly,1,3,16287,377,24,28,1,22,65,9,7,2020
158,69897,Garbi Rath,17,2,5,Sun,Ajmer,Jpr,JDP,Daily,1,7,11266,377,30,24,3,7,66,25,5,2019
159,98116,JBP ALL SPL,10,2,6,Fri,Ajmer,SIKAR,Jpr,Weekly,4,34,29249,377,23,22,4,9,66,30,6,2021
160,78656,CDG ALL G RATH,19,1,6,Wed,Ajmer,JDP,UDP,Daily,3,22,11100,377,26,22,3,19,72,14,6,2021
161,18297,Double Decker,12,3,6,Wed,Ajmer,Dli,SIKAR,Twice in week,3,27,11459,377,22,31,4,6,66,15,3,2020
162,39551,Shatabdi Express,15,1,6,Wed,Ajmer,Dli,JDP,Twice in week,3,39,11014,377,31,31,3,10,69,8,7,2019
163,34844,Double Decker,15,3,6,Sun,Ajmer,Dli,Dli,Weekly,3,13,28611,377,28,29,2,8,65,28,11,2020
164,68428,Ajmer Shatabdi,19,2,6,Wed,Ajmer,Dli,JDP,Weekly,2,6,13766,377,28,22,1,12,66,27,9,2022
165,61121,Vande Bharat Express,19,2,5,Sun,Ajmer,JDP,UDP,Daily,2,15,13330,377,32,31,3,4,68,10,7,2020
166,28420,Vande Bharat Express,10,3,7,Tue,Ajmer,UDP,BKN,Daily,4,7,21013,377,25,22,3,4,69,13,9,2021
167,46633,Garbi Rath,25,2,5,Sun,Ajmer,Jpr,UDP,Twice in week,4,22,19559,377,30,29,2,7,68,24,11,2020
168,28467,Vande Bharat Express,25,2,6,Wed,Ajmer,Jpr,JDP,Daily,3,32,21178,377,34,32,4,21,68,20,11,2022
169,68511,CDG ALL G RATH,19,2,9,Thu,Ajmer,JDP,Jpr,Twice in week,2,3,29399,377,21,34,4,20,65,15,8,2019
170,94505,Ashram Express SPL,18,3,7,Wed,Ajmer,SIKAR,UDP,Weekly,5,18,15682,377,26,33,4,9,69,10,1,2021
171,65477,Rajdhani Express,21,1,9,Mon,Ajmer,Dli,Dli,Daily,1,13,12299,377,30,27,2,12,68,30,8,2022
172,49448,Shatabdi Express,25,3,7,Sat,Ajmer,ALWAR,ALWAR,Daily,2,29,10767,377,34,31,4,21,68,8,10,2021
173,65725,CDG ALL G RATH,26,2,5,Fri,Ajmer,SIKAR,Dli,Weekly,4,3,12292,377,32,23,4,10,65,14,9,2022
174,89352,JBP ALL SPL,11,1,9,Mon,Ajmer,Jpr,BKN,Weekly,3,35,13602,377,29,32,2,22,66,30,2,2021
175,71765,Shatabdi Express,26,2,7,Tue,Ajmer,BKN,BKN,Twice in week,2,32,10589,377,25,23,1,18,66,27,2,2020
176,92226,Rajdhani Express,20,3,5,Thu,Ajmer,SIKAR,JDP,Twice in week,5,4,21122,377,28,27,2,13,67,28,7,2020
177,98320,Ashram Express SPL,28,2,9,Mon,Ajmer,JDP,Dli,Daily,4,29,16014,377,32,25,1,18,66,9,4,2019
178,62544,Rajdhani Express,28,3,7,Thu,Ajmer,Jpr,JDP,Weekly,1,5,20858,377,34,32,4,5,70,1,11,2020
179,65273,Vande Bharat Express,16,3,9,Mon,Ajmer,BKN,SIKAR,Weekly,4,30,19624,377,24,22,2,12,69,7,4,2019
180,55592,Double Decker,16,2,7,Sun,Ajmer,ALWAR,SIKAR,Weekly,5,24,11491,377,28,34,3,14,68,9,7,2022
181,97497,Garbi Rath,20,2,5,Sun,Ajmer,UDP,ALWAR,Daily,1,29,29908,377,32,29,2,20,71,17,8,2022
182,53289,JBP ALL SPL,15,2,9,Wed,Ajmer,Dli,ALWAR,Twice in week,3,11,13462,377,28,33,2,21,68,22,10,2022
183,28630,Rajdhani Express,12,2,7,Thu,Ajmer,ALWAR,Dli,Daily,5,37,13377,377,34,34,1,19,71,18,5,2020
184,25199,Ashram Express SPL,14,1,5,Fri,Ajmer,ALWAR,BKN,Daily,2,16,18849,377,26,31,4,21,70,5,10,2020
185,84439,Ashram Express SPL,29,2,9,Thu,Ajmer,JDP,BKN,Weekly,4,10,28620,377,25,27,3,23,65,12,7,2021
186,94749,Ashram Express SPL,24,2,6,Sat,Ajmer,SIKAR,ALWAR,Twice in week,2,34,19527,377,22,33,1,16,72,19,9,2021
187,69537,HWH JU SPL,26,2,9,Sat,Ajmer,ALWAR,Jpr,Daily,5,8,24581,377,33,25,3,5,66,10,7,2021
188,33968,JBP ALL SPL,17,3,7,Mon,Ajmer,UDP,UDP,Twice in week,3,4,19831,377,22,34,2,10,69,6,3,2019
189,42585,Shatabdi Express,25,1,6,Fri,Ajmer,SIKAR,Dli,Twice in week,1,19,14196,377,33,34,3,9,69,8,8,2020
190,40304,Vande Bharat Express,10,3,9,Sun,Ajmer,ALWAR,UDP,Daily,1,26,23846,377,32,30,1,13,71,19,8,2019
191,80582,Ashram Express SPL,19,2,7,Mon,Ajmer,Jpr,SIKAR,Twice in week,3,7,26275,377,27,22,2,16,72,14,3,2019
192,88977,Vande Bharat Express,14,3,6,Mon,Ajmer,Dli,ALWAR,Weekly,4,28,12748,377,28,28,4,8,70,24,1,2021
